timestamp,payload
2026-06-30T17:36:53.718801,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:54.680088,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:55.680910,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:56.679917,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:57.680263,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:58.680302,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:59.680309,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:00.680274,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:01.680714,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:02.679997,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:03.748782,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:04.690330,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:05.690979,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:06.699978,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:07.699993,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:08.700016,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:09.709138,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:10.709922,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:11.709411,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:12.709769,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:13.720905,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:14.739718,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:15.729979,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:16.729466,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:17.733481,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:18.722757,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:19.730270,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:20.730388,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:21.743902,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:22.730840,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:23.725666,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:24.729695,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:25.740080,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:26.740043,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:27.740138,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:28.740452,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:29.740824,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:30.739974,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:31.743418,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:32.739627,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:33.740745,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:34.740327,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:35.739865,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:36.759785,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:37.743118,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:38.740123,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:39.740495,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:40.739935,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:41.773414,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:42.739806,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:43.740820,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:44.739967,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:45.740069,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:46.739841,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:47.741171,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:48.739896,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:49.740007,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:50.741343,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:51.740478,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:52.740413,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:53.749929,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:54.741538,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:55.740063,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:56.743493,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:57.749961,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.3,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:58.749621,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:37:59.764169,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:00.749545,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:01.750101,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:02.752353,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:03.752594,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:04.759382,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:05.760344,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:06.759473,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:07.759712,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:08.759391,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:09.759816,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:10.748555,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:11.820793,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:12.760666,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:13.770442,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:14.770755,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:15.771567,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:16.770586,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:17.769760,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:18.769746,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:19.771102,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:20.770278,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:21.770484,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:22.770699,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:23.771164,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:24.815626,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:25.777492,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:26.769627,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:27.771453,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:28.780569,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:29.769827,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:30.769848,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:31.770009,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:32.769630,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:33.770948,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:34.767937,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:35.768799,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:36.769806,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:37.770169,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:38.775256,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:39.780666,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:40.779507,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:41.781401,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:42.780814,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:43.791165,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:44.788981,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:45.788993,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:46.790801,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:47.791847,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:48.788915,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:49.790717,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:50.788970,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:51.789287,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:52.790709,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:53.791332,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:54.850928,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:55.789897,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:56.789867,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:57.790394,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:58.789982,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:38:59.790061,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:00.790901,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:01.789984,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:02.789955,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:03.790055,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:04.789988,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:05.790975,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:06.790050,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:07.790849,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:08.790147,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:09.791925,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:10.807168,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:11.790054,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:12.790115,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:13.789307,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:14.790122,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:15.790545,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:16.790063,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:17.790935,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:18.832399,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:19.800217,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:20.801369,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:21.800345,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:22.799368,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:23.800207,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:24.800260,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:25.800982,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:26.804791,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:27.811877,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:28.810374,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:29.808700,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:30.808793,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:31.808940,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:32.808747,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:33.808719,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:34.819411,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:35.812706,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:36.808939,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:37.811702,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:38.812207,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:39.809305,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:40.809360,"{""temp"":28.2,""humidity"":49.0,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:41.808957,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:42.850493,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:43.820380,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:44.810018,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:45.801784,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:46.810613,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:47.811587,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:48.811573,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:49.818750,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:50.821390,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:51.821031,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:52.817018,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:53.832009,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:54.838421,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:39:55.818853,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
